reading_id,meter_id,user_id,timestamp,cumulative_reading,hourly_consumption_liters,daily_consumption_liters,monthly_consumption_liters,temperature_celsius,quality_score,data_source,is_validated,created_at,anomaly_ground_truth,anomaly_type
1634,1,1,2026-08-08T01:00:00,38853.466,0.0,428.696,11001.156,15.81,98,estimated,True,2026-08-08T01:02:00,False,none
1635,1,1,2026-08-08T02:00:00,38853.466,0.0,428.696,11001.156,14.98,98,estimated,True,2026-08-08T02:02:00,False,none
1636,1,1,2026-08-08T03:00:00,38853.466,0.0,428.696,11001.156,15.82,98,estimated,True,2026-08-08T03:02:00,False,none
1637,1,1,2026-08-08T04:00:00,38853.466,0.0,428.696,11001.156,15.49,98,estimated,True,2026-08-08T04:02:00,False,none
1638,1,1,2026-08-08T05:00:00,38855.79,2.324,428.696,11001.156,15.13,98,estimated,True,2026-08-08T05:02:00,False,none
1639,1,1,2026-08-08T06:00:00,38870.596,14.806,428.696,11001.156,16.48,98,estimated,True,2026-08-08T06:02:00,False,none
1640,1,1,2026-08-08T07:00:00,38903.989,33.393,428.696,11001.156,17.43,98,estimated,True,2026-08-08T07:02:00,False,none
1641,1,1,2026-08-08T08:00:00,38945.905,41.916,428.696,11001.156,18.99,98,estimated,True,2026-08-08T08:02:00,False,none
1642,1,1,2026-08-08T09:00:00,38968.999,23.094,428.696,11001.156,19.61,98,estimated,True,2026-08-08T09:02:00,False,none
1643,1,1,2026-08-08T10:00:00,38986.649,17.65,428.696,11001.156,21.77,98,estimated,True,2026-08-08T10:02:00,False,none
1644,1,1,2026-08-08T11:00:00,39006.029,19.38,428.696,11001.156,21.95,98,estimated,True,2026-08-08T11:02:00,False,none
1645,1,1,2026-08-08T12:00:00,39027.401,21.372,428.696,11001.156,22.75,98,estimated,True,2026-08-08T12:02:00,False,none
1646,1,1,2026-08-08T13:00:00,39042.704,15.303,428.696,11001.156,25.09,98,estimated,True,2026-08-08T13:02:00,False,none
1647,1,1,2026-08-08T14:00:00,39057.205,14.501,428.696,11001.156,24.5,98,estimated,True,2026-08-08T14:02:00,False,none
1648,1,1,2026-08-08T15:00:00,39070.707,13.502,428.696,11001.156,24.39,98,estimated,True,2026-08-08T15:02:00,False,none
1649,1,1,2026-08-08T16:00:00,39089.115,18.408,428.696,11001.156,25.07,98,estimated,True,2026-08-08T16:02:00,False,none
1650,1,1,2026-08-08T17:00:00,39120.947,31.832,428.696,11001.156,24.24,98,estimated,True,2026-08-08T17:02:00,False,none
1651,1,1,2026-08-08T18:00:00,39163.442,42.495,428.696,11001.156,23.71,98,estimated,True,2026-08-08T18:02:00,False,none
1652,1,1,2026-08-08T19:00:00,39207.834,44.392,428.696,11001.156,22.37,98,estimated,True,2026-08-08T19:02:00,False,none
1653,1,1,2026-08-08T20:00:00,39244.266,36.432,428.696,11001.156,21.25,98,estimated,True,2026-08-08T20:02:00,False,none
1654,1,1,2026-08-08T21:00:00,39266.352,22.086,428.696,11001.156,19.8,98,estimated,True,2026-08-08T21:02:00,False,none
1655,1,1,2026-08-08T22:00:00,39276.934,10.582,428.696,11001.156,18.31,98,estimated,True,2026-08-08T22:02:00,False,none
1656,1,1,2026-08-08T23:00:00,39280.028,3.094,428.696,11001.156,17.18,98,estimated,True,2026-08-08T23:02:00,False,none
1657,1,1,2026-08-09T00:00:00,39281.526,1.498,426.679,11001.156,16.59,98,estimated,True,2026-08-09T00:02:00,False,none
1658,1,1,2026-08-09T01:00:00,39281.526,0.0,426.679,11001.156,16.0,98,estimated,True,2026-08-09T01:02:00,False,none
1659,1,1,2026-08-09T02:00:00,39281.526,0.0,426.679,11001.156,14.97,98,estimated,True,2026-08-09T02:02:00,False,none
1660,1,1,2026-08-09T03:00:00,39281.526,0.0,426.679,11001.156,15.08,98,estimated,True,2026-08-09T03:02:00,False,none
1661,1,1,2026-08-09T04:00:00,39281.526,0.0,426.679,11001.156,16.08,98,estimated,True,2026-08-09T04:02:00,False,none
1662,1,1,2026-08-09T05:00:00,39283.6,2.074,426.679,11001.156,15.55,98,estimated,True,2026-08-09T05:02:00,False,none
1663,1,1,2026-08-09T06:00:00,39298.759,15.159,426.679,11001.156,16.64,98,estimated,True,2026-08-09T06:02:00,False,none
1664,1,1,2026-08-09T07:00:00,39325.826,27.067,426.679,11001.156,18.0,98,estimated,True,2026-08-09T07:02:00,False,none
1665,1,1,2026-08-09T08:00:00,39367.075,41.249,426.679,11001.156,19.02,98,estimated,True,2026-08-09T08:02:00,False,none
1666,1,1,2026-08-09T09:00:00,39391.956,24.881,426.679,11001.156,19.97,98,estimated,True,2026-08-09T09:02:00,False,none
1667,1,1,2026-08-09T10:00:00,39409.564,17.608,426.679,11001.156,21.73,98,estimated,True,2026-08-09T10:02:00,False,none
1668,1,1,2026-08-09T11:00:00,39429.99,20.426,426.679,11001.156,22.06,98,estimated,True,2026-08-09T11:02:00,False,none
1669,1,1,2026-08-09T12:00:00,39451.428,21.438,426.679,11001.156,23.53,98,estimated,True,2026-08-09T12:02:00,False,none
1670,1,1,2026-08-09T13:00:00,39468.384,16.956,426.679,11001.156,24.38,98,estimated,True,2026-08-09T13:02:00,False,none
1671,1,1,2026-08-09T14:00:00,39481.533,13.149,426.679,11001.156,25.33,98,estimated,True,2026-08-09T14:02:00,False,none
1672,1,1,2026-08-09T15:00:00,39495.454,13.921,426.679,11001.156,24.57,98,estimated,True,2026-08-09T15:02:00,False,none
1673,1,1,2026-08-09T16:00:00,39518.317,22.863,426.679,11001.156,24.92,98,estimated,True,2026-08-09T16:02:00,False,none
1674,1,1,2026-08-09T17:00:00,39544.556,26.239,426.679,11001.156,24.59,98,estimated,True,2026-08-09T17:02:00,False,none
1675,1,1,2026-08-09T18:00:00,39587.041,42.485,426.679,11001.156,24.55,98,estimated,True,2026-08-09T18:02:00,False,none
1676,1,1,2026-08-09T19:00:00,39628.772,41.731,426.679,11001.156,23.03,98,estimated,True,2026-08-09T19:02:00,False,none
1677,1,1,2026-08-09T20:00:00,39666.786,38.014,426.679,11001.156,21.53,98,estimated,True,2026-08-09T20:02:00,False,none
1678,1,1,2026-08-09T21:00:00,39692.232,25.446,426.679,11001.156,20.51,98,estimated,True,2026-08-09T21:02:00,False,none
1679,1,1,2026-08-09T22:00:00,39702.456,10.224,426.679,11001.156,19.08,98,estimated,True,2026-08-09T22:02:00,False,none
1680,1,1,2026-08-09T23:00:00,39706.707,4.251,426.679,11001.156,17.29,98,estimated,True,2026-08-09T23:02:00,False,none
1681,1,1,2026-08-10T00:00:00,39707.538,0.831,316.778,11001.156,16.9,98,estimated,True,2026-08-10T00:02:00,False,none
1682,1,1,2026-08-10T01:00:00,39707.538,0.0,316.778,11001.156,16.16,98,estimated,True,2026-08-10T01:02:00,False,none
1683,1,1,2026-08-10T02:00:00,39707.538,0.0,316.778,11001.156,15.63,98,estimated,True,2026-08-10T02:02:00,False,none
1684,1,1,2026-08-10T03:00:00,39707.538,0.0,316.778,11001.156,15.23,98,estimated,True,2026-08-10T03:02:00,False,none
1685,1,1,2026-08-10T04:00:00,39707.538,0.0,316.778,11001.156,14.68,98,estimated,True,2026-08-10T04:02:00,False,none
1686,1,1,2026-08-10T05:00:00,39709.43,1.892,316.778,11001.156,16.14,98,estimated,True,2026-08-10T05:02:00,False,none
1687,1,1,2026-08-10T06:00:00,39723.61,14.18,316.778,11001.156,17.82,98,estimated,True,2026-08-10T06:02:00,False,none
1688,1,1,2026-08-10T07:00:00,39747.529,23.919,316.778,11001.156,17.49,98,estimated,True,2026-08-10T07:02:00,False,none
1689,1,1,2026-08-10T08:00:00,39782.787,35.258,316.778,11001.156,19.16,98,estimated,True,2026-08-10T08:02:00,False,none
1690,1,1,2026-08-10T09:00:00,39797.063,14.276,316.778,11001.156,19.41,98,estimated,True,2026-08-10T09:02:00,False,none
1691,1,1,2026-08-10T10:00:00,39810.024,12.961,316.778,11001.156,21.11,98,estimated,True,2026-08-10T10:02:00,False,none
1692,1,1,2026-08-10T11:00:00,39825.971,15.947,316.778,11001.156,22.76,98,estimated,True,2026-08-10T11:02:00,False,none
1693,1,1,2026-08-10T12:00:00,39837.634,11.663,316.778,11001.156,23.12,98,estimated,True,2026-08-10T12:02:00,False,none
1694,1,1,2026-08-10T13:00:00,39849.453,11.819,316.778,11001.156,24.73,98,estimated,True,2026-08-10T13:02:00,False,none
1695,1,1,2026-08-10T14:00:00,39859.724,10.271,316.778,11001.156,24.08,98,estimated,True,2026-08-10T14:02:00,False,none
1696,1,1,2026-08-10T15:00:00,39870.666,10.942,316.778,11001.156,25.38,98,estimated,True,2026-08-10T15:02:00,False,none
1697,1,1,2026-08-10T16:00:00,39885.519,14.853,316.778,11001.156,24.71,98,estimated,True,2026-08-10T16:02:00,False,none
1698,1,1,2026-08-10T17:00:00,39904.135,18.616,316.778,11001.156,24.24,98,estimated,True,2026-08-10T17:02:00,False,none
1699,1,1,2026-08-10T18:00:00,39937.387,33.252,316.778,11001.156,23.31,98,estimated,True,2026-08-10T18:02:00,False,none
1700,1,1,2026-08-10T19:00:00,39970.342,32.955,316.778,11001.156,22.69,98,estimated,True,2026-08-10T19:02:00,False,none
1701,1,1,2026-08-10T20:00:00,39996.017,25.675,316.778,11001.156,20.96,98,estimated,True,2026-08-10T20:02:00,False,none
1702,1,1,2026-08-10T21:00:00,40013.546,17.529,316.778,11001.156,19.19,98,estimated,True,2026-08-10T21:02:00,False,none
1703,1,1,2026-08-10T22:00:00,40020.193,6.647,316.778,11001.156,19.34,98,estimated,True,2026-08-10T22:02:00,False,none
1704,1,1,2026-08-10T23:00:00,40023.485,3.292,316.778,11001.156,17.33,98,estimated,True,2026-08-10T23:02:00,False,none
1705,1,1,2026-08-11T00:00:00,40024.136,0.651,1166.585,11001.156,17.08,98,estimated,True,2026-08-11T00:02:00,False,none
1706,1,1,2026-08-11T01:00:00,40024.136,0.0,1166.585,11001.156,15.51,98,estimated,True,2026-08-11T01:02:00,False,none
1707,1,1,2026-08-11T02:00:00,40024.136,0.0,1166.585,11001.156,15.74,98,estimated,True,2026-08-11T02:02:00,False,none
1708,1,1,2026-08-11T03:00:00,40024.136,0.0,1166.585,11001.156,15.23,98,estimated,True,2026-08-11T03:02:00,False,none
1709,1,1,2026-08-11T04:00:00,40024.136,0.0,1166.585,11001.156,15.39,98,estimated,True,2026-08-11T04:02:00,False,none
1710,1,1,2026-08-11T05:00:00,40027.198,3.062,1166.585,11001.156,15.4,98,estimated,True,2026-08-11T05:02:00,False,none
1711,1,1,2026-08-11T06:00:00,40037.566,10.368,1166.585,11001.156,16.85,98,estimated,True,2026-08-11T06:02:00,False,none
1712,1,1,2026-08-11T07:00:00,40060.347,22.781,1166.585,11001.156,18.02,98,estimated,True,2026-08-11T07:02:00,False,none
1713,1,1,2026-08-11T08:00:00,40086.953,26.606,1166.585,11001.156,18.51,98,estimated,True,2026-08-11T08:02:00,False,none
1714,1,1,2026-08-11T09:00:00,40106.152,19.199,1166.585,11001.156,19.41,98,estimated,True,2026-08-11T09:02:00,False,none
1715,1,1,2026-08-11T10:00:00,40116.48,10.328,1166.585,11001.156,20.68,98,estimated,True,2026-08-11T10:02:00,False,none
1716,1,1,2026-08-11T11:00:00,40130.467,13.987,1166.585,11001.156,21.79,98,estimated,True,2026-08-11T11:02:00,False,none
1717,1,1,2026-08-11T12:00:00,40145.986,15.519,1166.585,11001.156,23.59,98,estimated,True,2026-08-11T12:02:00,False,none
1718,1,1,2026-08-11T13:00:00,40157.263,11.277,1166.585,11001.156,24.03,98,estimated,True,2026-08-11T13:02:00,False,none
1719,1,1,2026-08-11T14:00:00,40591.436,434.173,1166.585,11001.156,25.13,85,estimated,True,2026-08-11T14:02:00,True,surge
1720,1,1,2026-08-11T15:00:00,41042.331,450.895,1166.585,11001.156,24.76,85,estimated,True,2026-08-11T15:02:00,True,surge
1721,1,1,2026-08-11T16:00:00,41056.724,14.393,1166.585,11001.156,25.18,98,estimated,True,2026-08-11T16:02:00,False,none
1722,1,1,2026-08-11T17:00:00,41078.291,21.567,1166.585,11001.156,24.55,98,estimated,True,2026-08-11T17:02:00,False,none
1723,1,1,2026-08-11T18:00:00,41108.362,30.071,1166.585,11001.156,23.66,98,estimated,True,2026-08-11T18:02:00,False,none
1724,1,1,2026-08-11T19:00:00,41141.488,33.126,1166.585,11001.156,22.55,98,estimated,True,2026-08-11T19:02:00,False,none
1725,1,1,2026-08-11T20:00:00,41164.535,23.047,1166.585,11001.156,21.02,98,estimated,True,2026-08-11T20:02:00,False,none
1726,1,1,2026-08-11T21:00:00,41178.401,13.866,1166.585,11001.156,19.56,98,estimated,True,2026-08-11T21:02:00,False,none
1727,1,1,2026-08-11T22:00:00,41186.631,8.23,1166.585,11001.156,18.34,98,estimated,True,2026-08-11T22:02:00,False,none
1728,1,1,2026-08-11T23:00:00,41190.07,3.439,1166.585,11001.156,17.26,98,estimated,True,2026-08-11T23:02:00,False,none
1729,1,1,2026-08-12T00:00:00,41190.07,0.0,310.978,11001.156,16.67,98,estimated,True,2026-08-12T00:02:00,False,none
1730,1,1,2026-08-12T01:00:00,41190.07,0.0,310.978,11001.156,16.13,98,estimated,True,2026-08-12T01:02:00,False,none
1731,1,1,2026-08-12T02:00:00,41190.07,0.0,310.978,11001.156,15.43,98,estimated,True,2026-08-12T02:02:00,False,none
1732,1,1,2026-08-12T03:00:00,41190.07,0.0,310.978,11001.156,14.69,98,estimated,True,2026-08-12T03:02:00,False,none
1733,1,1,2026-08-12T04:00:00,41190.803,0.733,310.978,11001.156,15.31,98,estimated,True,2026-08-12T04:02:00,False,none
1734,1,1,2026-08-12T05:00:00,41191.875,1.072,310.978,11001.156,15.71,98,estimated,True,2026-08-12T05:02:00,False,none
1735,1,1,2026-08-12T06:00:00,41203.338,11.463,310.978,11001.156,16.5,98,estimated,True,2026-08-12T06:02:00,False,none
1736,1,1,2026-08-12T07:00:00,41228.096,24.758,310.978,11001.156,17.68,98,estimated,True,2026-08-12T07:02:00,False,none
1737,1,1,2026-08-12T08:00:00,41261.487,33.391,310.978,11001.156,18.63,98,estimated,True,2026-08-12T08:02:00,False,none
1738,1,1,2026-08-12T09:00:00,41280.721,19.234,310.978,11001.156,19.73,98,estimated,True,2026-08-12T09:02:00,False,none
1739,1,1,2026-08-12T10:00:00,41293.534,12.813,310.978,11001.156,21.96,98,estimated,True,2026-08-12T10:02:00,False,none
1740,1,1,2026-08-12T11:00:00,41306.771,13.237,310.978,11001.156,22.61,98,estimated,True,2026-08-12T11:02:00,False,none
1741,1,1,2026-08-12T12:00:00,41320.165,13.394,310.978,11001.156,24.15,98,estimated,True,2026-08-12T12:02:00,False,none
1742,1,1,2026-08-12T13:00:00,41332.662,12.497,310.978,11001.156,24.14,98,estimated,True,2026-08-12T13:02:00,False,none
1743,1,1,2026-08-12T14:00:00,41343.217,10.555,310.978,11001.156,25.52,98,estimated,True,2026-08-12T14:02:00,False,none
1744,1,1,2026-08-12T15:00:00,41353.908,10.691,310.978,11001.156,24.81,98,estimated,True,2026-08-12T15:02:00,False,none
1745,1,1,2026-08-12T16:00:00,41367.761,13.853,310.978,11001.156,24.78,98,estimated,True,2026-08-12T16:02:00,False,none
1746,1,1,2026-08-12T17:00:00,41386.314,18.553,310.978,11001.156,24.92,98,estimated,True,2026-08-12T17:02:00,False,none
1747,1,1,2026-08-12T18:00:00,41420.718,34.404,310.978,11001.156,24.37,98,estimated,True,2026-08-12T18:02:00,False,none
1748,1,1,2026-08-12T19:00:00,41451.227,30.509,310.978,11001.156,23.13,98,estimated,True,2026-08-12T19:02:00,False,none
1749,1,1,2026-08-12T20:00:00,41472.96,21.733,310.978,11001.156,21.43,98,estimated,True,2026-08-12T20:02:00,False,none
1750,1,1,2026-08-12T21:00:00,41491.138,18.178,310.978,11001.156,19.99,98,estimated,True,2026-08-12T21:02:00,False,none
1751,1,1,2026-08-12T22:00:00,41498.141,7.003,310.978,11001.156,19.42,98,estimated,True,2026-08-12T22:02:00,False,none
1752,1,1,2026-08-12T23:00:00,41501.048,2.907,310.978,11001.156,17.55,98,estimated,True,2026-08-12T23:02:00,False,none
1753,1,1,2026-08-13T00:00:00,41502.531,1.483,320.603,11001.156,16.2,98,estimated,True,2026-08-13T00:02:00,False,none
1754,1,1,2026-08-13T01:00:00,41502.778,0.247,320.603,11001.156,15.67,98,estimated,True,2026-08-13T01:02:00,False,none
1755,1,1,2026-08-13T02:00:00,41502.778,0.0,320.603,11001.156,15.25,98,estimated,True,2026-08-13T02:02:00,False,none
1756,1,1,2026-08-13T03:00:00,41502.807,0.029,320.603,11001.156,15.29,98,estimated,True,2026-08-13T03:02:00,False,none
1757,1,1,2026-08-13T04:00:00,41502.807,0.0,320.603,11001.156,15.65,98,estimated,True,2026-08-13T04:02:00,False,none
1758,1,1,2026-08-13T05:00:00,41506.149,3.342,320.603,11001.156,16.09,98,estimated,True,2026-08-13T05:02:00,False,none
1759,1,1,2026-08-13T06:00:00,41518.581,12.432,320.603,11001.156,16.81,98,estimated,True,2026-08-13T06:02:00,False,none
1760,1,1,2026-08-13T07:00:00,41543.267,24.686,320.603,11001.156,17.24,98,estimated,True,2026-08-13T07:02:00,False,none
1761,1,1,2026-08-13T08:00:00,41567.354,24.087,320.603,11001.156,18.56,98,estimated,True,2026-08-13T08:02:00,False,none
1762,1,1,2026-08-13T09:00:00,41588.124,20.77,320.603,11001.156,20.0,98,estimated,True,2026-08-13T09:02:00,False,none
1763,1,1,2026-08-13T10:00:00,41600.591,12.467,320.603,11001.156,21.97,98,estimated,True,2026-08-13T10:02:00,False,none
1764,1,1,2026-08-13T11:00:00,41614.391,13.8,320.603,11001.156,22.18,98,estimated,True,2026-08-13T11:02:00,False,none
1765,1,1,2026-08-13T12:00:00,41630.883,16.492,320.603,11001.156,23.95,98,estimated,True,2026-08-13T12:02:00,False,none
1766,1,1,2026-08-13T13:00:00,41642.604,11.721,320.603,11001.156,23.88,98,estimated,True,2026-08-13T13:02:00,False,none
1767,1,1,2026-08-13T14:00:00,41653.349,10.745,320.603,11001.156,25.1,98,estimated,True,2026-08-13T14:02:00,False,none
1768,1,1,2026-08-13T15:00:00,41664.237,10.888,320.603,11001.156,24.41,98,estimated,True,2026-08-13T15:02:00,False,none
1769,1,1,2026-08-13T16:00:00,41680.923,16.686,320.603,11001.156,25.18,98,estimated,True,2026-08-13T16:02:00,False,none
1770,1,1,2026-08-13T17:00:00,41704.684,23.761,320.603,11001.156,24.9,98,estimated,True,2026-08-13T17:02:00,False,none
1771,1,1,2026-08-13T18:00:00,41728.813,24.129,320.603,11001.156,23.51,98,estimated,True,2026-08-13T18:02:00,False,none
1772,1,1,2026-08-13T19:00:00,41764.999,36.186,320.603,11001.156,22.63,98,estimated,True,2026-08-13T19:02:00,False,none
1773,1,1,2026-08-13T20:00:00,41793.484,28.485,320.603,11001.156,22.14,98,estimated,True,2026-08-13T20:02:00,False,none
1774,1,1,2026-08-13T21:00:00,41811.427,17.943,320.603,11001.156,20.46,98,estimated,True,2026-08-13T21:02:00,False,none
1775,1,1,2026-08-13T22:00:00,41819.377,7.95,320.603,11001.156,18.77,98,estimated,True,2026-08-13T22:02:00,False,none
1776,1,1,2026-08-13T23:00:00,41821.651,2.274,320.603,11001.156,18.46,98,estimated,True,2026-08-13T23:02:00,False,none
1777,1,1,2026-08-14T00:00:00,41822.403,0.752,312.157,11001.156,17.52,98,estimated,True,2026-08-14T00:02:00,False,none
1778,1,1,2026-08-14T01:00:00,41822.403,0.0,312.157,11001.156,16.6,98,estimated,True,2026-08-14T01:02:00,False,none
1779,1,1,2026-08-14T02:00:00,41822.403,0.0,312.157,11001.156,15.69,98,estimated,True,2026-08-14T02:02:00,False,none
1780,1,1,2026-08-14T03:00:00,41822.403,0.0,312.157,11001.156,15.81,98,estimated,True,2026-08-14T03:02:00,False,none
1781,1,1,2026-08-14T04:00:00,41822.403,0.0,312.157,11001.156,15.22,98,estimated,True,2026-08-14T04:02:00,False,none
1782,1,1,2026-08-14T05:00:00,41824.601,2.198,312.157,11001.156,16.82,98,estimated,True,2026-08-14T05:02:00,False,none
1783,1,1,2026-08-14T06:00:00,41833.558,8.957,312.157,11001.156,16.73,98,estimated,True,2026-08-14T06:02:00,False,none
1784,1,1,2026-08-14T07:00:00,41856.808,23.25,312.157,11001.156,17.8,98,estimated,True,2026-08-14T07:02:00,False,none
1785,1,1,2026-08-14T08:00:00,41887.708,30.9,312.157,11001.156,19.49,98,estimated,True,2026-08-14T08:02:00,False,none
1786,1,1,2026-08-14T09:00:00,41906.254,18.546,312.157,11001.156,19.93,98,estimated,True,2026-08-14T09:02:00,False,none
1787,1,1,2026-08-14T10:00:00,41920.589,14.335,312.157,11001.156,21.97,98,estimated,True,2026-08-14T10:02:00,False,none
1788,1,1,2026-08-14T11:00:00,41936.012,15.423,312.157,11001.156,23.26,98,estimated,True,2026-08-14T11:02:00,False,none
1789,1,1,2026-08-14T12:00:00,41952.916,16.904,312.157,11001.156,23.96,98,estimated,True,2026-08-14T12:02:00,False,none
1790,1,1,2026-08-14T13:00:00,41963.94,11.024,312.157,11001.156,25.23,98,estimated,True,2026-08-14T13:02:00,False,none
1791,1,1,2026-08-14T14:00:00,41973.099,9.159,312.157,11001.156,25.09,98,estimated,True,2026-08-14T14:02:00,False,none
1792,1,1,2026-08-14T15:00:00,41985.843,12.744,312.157,11001.156,25.56,98,estimated,True,2026-08-14T15:02:00,False,none
1793,1,1,2026-08-14T16:00:00,41996.642,10.799,312.157,11001.156,25.0,98,estimated,True,2026-08-14T16:02:00,False,none
1794,1,1,2026-08-14T17:00:00,42021.285,24.643,312.157,11001.156,24.57,98,estimated,True,2026-08-14T17:02:00,False,none
1795,1,1,2026-08-14T18:00:00,42054.187,32.902,312.157,11001.156,24.16,98,estimated,True,2026-08-14T18:02:00,False,none
1796,1,1,2026-08-14T19:00:00,42081.533,27.346,312.157,11001.156,22.79,98,estimated,True,2026-08-14T19:02:00,False,none
1797,1,1,2026-08-14T20:00:00,42105.152,23.619,312.157,11001.156,21.91,98,estimated,True,2026-08-14T20:02:00,False,none
1798,1,1,2026-08-14T21:00:00,42123.488,18.336,312.157,11001.156,21.28,98,estimated,True,2026-08-14T21:02:00,False,none
1799,1,1,2026-08-14T22:00:00,42130.971,7.483,312.157,11001.156,18.88,98,estimated,True,2026-08-14T22:02:00,False,none
1800,1,1,2026-08-14T23:00:00,42133.808,2.837,312.157,11001.156,17.87,98,estimated,True,2026-08-14T23:02:00,False,none
1801,1,1,2026-08-15T00:00:00,42135.285,1.477,417.947,11001.156,17.45,98,estimated,True,2026-08-15T00:02:00,False,none
1802,1,1,2026-08-15T01:00:00,42135.285,0.0,417.947,11001.156,15.91,98,estimated,True,2026-08-15T01:02:00,False,none
1803,1,1,2026-08-15T02:00:00,42135.285,0.0,417.947,11001.156,15.84,98,estimated,True,2026-08-15T02:02:00,False,none
1804,1,1,2026-08-15T03:00:00,42135.285,0.0,417.947,11001.156,15.29,98,estimated,True,2026-08-15T03:02:00,False,none
1805,1,1,2026-08-15T04:00:00,42135.285,0.0,417.947,11001.156,16.7,98,estimated,True,2026-08-15T04:02:00,False,none
1806,1,1,2026-08-15T05:00:00,42137.06,1.775,417.947,11001.156,16.05,98,estimated,True,2026-08-15T05:02:00,False,none
1807,1,1,2026-08-15T06:00:00,42151.823,14.763,417.947,11001.156,17.14,98,estimated,True,2026-08-15T06:02:00,False,none
1808,1,1,2026-08-15T07:00:00,42184.434,32.611,417.947,11001.156,18.18,98,estimated,True,2026-08-15T07:02:00,False,none
